id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
827350,Peaceful and secured apartment in the city center,3512722,Jemma,,PERTH,-31.95161,115.85654,Entire home/apt,138,2,346,2020-01-12,4.50,2,279,49,
829189,Mandurah Canals Luxury Retreat,4346152,Vicki,,MANDURAH,-32.53415,115.70867,Entire home/apt,320,2,23,2021-11-05,1.02,1,287,14,
845658,Cosy 2Bdrm Cottage big Backyard for Kids & FurKids,4415443,Claire,,SOUTH PERTH,-31.97987,115.88711,Entire home/apt,99,5,167,2017-11-10,3.72,1,320,15,
862215,South Fremantle Cafes & Beach,4519171,Karina,,FREMANTLE,-32.07065,115.76228,Entire home/apt,106,7,107,2020-01-27,1.30,1,326,10,
868079,"STUDY ROOM,Friendly,Big house,bike,airport pickup",4570709,Amy'S Homestay,,COCKBURN,-32.08943,115.84003,Private room,30,1,113,2020-11-23,1.18,4,359,15,
868116,"COZY Room, Double Bed, Loan car, Airport pickup",4570709,Amy'S Homestay,,COCKBURN,-32.08911,115.84135,Private room,35,1,154,2020-01-03,1.80,4,356,14,
875893,BY RIVER & OCEAN - McALLISTER HOUSE,4625299,John,,MOSMAN PARK,-32.02191,115.75913,Entire home/apt,195,3,121,2021-01-03,1.13,1,291,8,
877423,"Perth, Fremantle, Murdoch areas all in easy reach",3776268,Richard,,FREMANTLE,-32.0683,115.79535,Entire home/apt,94,7,104,2015-06-27,2.81,1,1,16,
893135,☆☆☆Breathtaking River&City Views+Free Parking+Wifi,4970928,Louise & Jenny,,SOUTH PERTH,-31.97578,115.8598,Entire home/apt,132,2,172,2020-01-04,3.85,2,1,6,
900855,"""The Gums"" Garden Apartment, City Beach, Perth",4811719,Chris & Vivien,,CAMBRIDGE,-31.94351,115.75726,Entire home/apt,140,3,58,2015-11-29,0.57,1,338,6,
913192,The Woodshack - cosy family home.,1415497,John,,JOONDALUP,-31.76585,115.75561,Private room,32,2,76,2019-07-31,1.81,1,320,7,
914197,Parkside Suites B&B poolside Entire Suite,4902901,John & Jessie,,COCKBURN,-32.1403,115.85675,Entire home/apt,199,1,32,2021-09-27,0.30,5,349,7,
917078,Peaceful stay in Perth Hills,4924588,Heather And Nigel,,KALAMUNDA,-32.01986,116.05032,Private room,130,1,1,2019-12-26,0.04,5,141,0,
928945,Fremantle Gasworks Apartment,5000938,Garth,,FREMANTLE,-32.05389,115.74637,Entire home/apt,270,3,135,2020-01-15,1.64,1,0,0,
933002,East Fremantle Retreat,5029330,Lesley,,EAST FREMANTLE,-32.03316,115.76522,Entire home/apt,106,3,10,2017-12-19,0.10,1,266,0,
933313,A warm inviting home with the owner,2002278,Jann,,KALAMUNDA,-31.97559,116.02125,Private room,50,1,2,2018-08-28,0.02,2,365,0,
934649,Warehouse Apartment Fremantle,4212743,Jessica,,FREMANTLE,-32.05383,115.74775,Entire home/apt,180,84,142,2018-06-30,2.19,1,53,0,
958638,Nina cottage,5216536,Wouter,,WANDERING,-32.69414,116.71403,Entire home/apt,180,1,49,2021-10-24,0.57,2,331,14,
960551,'The Stylish' - Tuart Hill Villa!,5230044,Doria,,STIRLING,-31.89867,115.83367,Private room,88,1,1,2013-06-01,0.01,1,294,0,
971395,Tuscan Delight in Perth's West,4900907,Brenda,,CLAREMONT,-31.97138,115.7878,Entire home/apt,95,2,98,2018-11-21,1.38,2,66,6,
971468,Parkside Suites B&B poolside Twin Single beds room,4902901,John & Jessie,,COCKBURN,-32.13932,115.85756,Private room,59,1,8,2021-07-19,0.08,5,365,2,
971472,Parkside Suites B&B poolside Double size bed room,4902901,John & Jessie,,COCKBURN,-32.14075,115.85877,Private room,69,1,17,2021-11-07,0.16,5,365,4,
971476,Parkside Suites B&B poolside Queen size bed room,4902901,John & Jessie,,COCKBURN,-32.14043,115.85675,Private room,79,1,15,2021-10-08,0.15,5,365,4,
973836,Double Room Upmarket Suburb close city beaches,3754542,Margaret,,STIRLING,-31.91616,115.77793,Private room,55,1,68,2021-11-01,0.75,6,301,3,
978808,Peppi Grove Beach Limestone Retreat,5357894,Karen,,CAPEL,-33.53148,115.5052,Entire home/apt,136,2,315,2020-09-13,2.98,1,14,32,
999697,Chester Villa,5495612,Jennifer,,FREMANTLE,-32.07177,115.75431,Entire home/apt,160,3,34,2016-09-02,0.34,1,325,15,
1004422,Executive Family Stay in Luxury Subiaco,5308752,Ali,,SUBIACO,-31.9436,115.81933,Private room,200,3,0,,,1,365,0,
1033270,Joondalup Double Room,3778302,Katrina,,JOONDALUP,-31.73192,115.76536,Private room,60,1,2,2014-01-06,0.02,2,358,0,
1033398,Your Home Away From Home with Everything You Need,5687170,Bobbi,,VINCENT,-31.93143,115.86552,Entire home/apt,119,5,202,2019-07-24,2.90,3,283,27,
1033658,Bayview Busselton,982031,Fiona,,BUSSELTON,-33.64395,115.35772,Entire home/apt,186,2,101,2014-12-15,0.97,1,292,23,
1043506,LUXURY  ON  A  BUDGET PETS o.k.,5745887,Carmen,,JOONDALUP,-31.80262,115.75021,Private room,107,1,39,2016-04-29,0.63,8,365,3,
1049429,MY SPANISH ESCAPADE Pets welcome,5745887,Carmen,,JOONDALUP,-31.80247,115.75052,Private room,105,1,21,2014-03-26,0.21,8,365,4,
1060326,THE SPANISH LODGE  (Hillarys) Pets O.K.,5745887,Carmen,,JOONDALUP,-31.80234,115.75013,Private room,110,1,31,2021-10-21,0.96,8,365,8,
1073798,Cedar Cottage,5906880,Heather,,STIRLING,-31.89065,115.79734,Entire home/apt,110,3,9,2020-02-02,0.20,1,296,0,
1078040,"Grunters Beach House: beaches, wineries & cafes!",5931511,Tracy,,AUGUSTA-MARGARET RIVER,-33.99376,114.99818,Entire home/apt,395,3,63,2021-11-12,0.66,1,294,9,
1084456,Beautiful Cottage in Dwellingup,5961054,Robert,,MURRAY,-32.7121,116.06193,Entire home/apt,190,1,143,2020-12-29,143,2,340,59,
1097710,Maslin Luxury Spa Suite  Queen Bed,6032622,Gillian,,DONNYBROOK-BALINGUP,-33.7469,115.94915,Private room,199,2,1,2020-06-03,0.06,2,318,0,
1098139,Sunset Lodge,6035064,Lesley,,JOONDALUP,-31.7743,115.7388,Entire home/apt,130,7,14,2020-07-28,0.18,1,145,0,
1113586,Gypsy Cottage in South Fremantle,6111741,Nanette,,FREMANTLE,-32.06768,115.75098,Entire home/apt,121,2,11,2016-09-13,0.11,1,113,0,
1116909,Suburban hang out amongst the trees,6115114,Shaun,,GOSNELLS,-32.0502,115.96132,Private room,33,5,51,2017-03-29,0.58,1,338,4,
1125165,Martha's Rest - The Garden Suite,6172414,Lyn,,FREMANTLE,-32.06529,115.75816,Private room,95,2,47,2015-05-31,0.75,3,352,5,
1125272,Martha's Rest - The Ocean Suite,6172414,Lyn,,FREMANTLE,-32.06406,115.75914,Private room,100,2,35,2015-10-12,0.36,3,336,0,
1138370,Private and cosy room in Perth,6158347,Anjani,,SWAN,-31.82888,115.87847,Private room,50,4,0,,,1,365,0,
1145287,Ines Turicum @ Monkey Rock Winery/Cidery Denmark,7137447,Stephanie,,DENMARK,-35.00581,117.26965,Entire home/apt,179,1,149,2018-12-20,6.58,4,292,30,
1161351,Dunsborough Holiday Rental,6362731,Geoff,,BUSSELTON,-33.60632,115.09232,Entire home/apt,300,2,67,2021-10-18,0.72,1,315,14,
1175580,Beach and Country,6433934,Che,,WANNEROO,-31.67629,115.75145,Private room,102,1,0,,,1,364,0,
1195806,The Swan Valley Cottage Accommodation,6534942,Tenina,,SWAN,-31.75228,115.98911,Entire home/apt,140,3,39,2021-07-24,0.56,1,297,8,
1196590,8/12 Parliament Place,6538079,Dave,,PERTH,-31.95129,115.84523,Entire home/apt,200,3,82,2019-12-08,1.37,7,327,15,
1201497,The Hideaway,3377184,Te-NeeleAndKane,,BELMONT,-31.93533,115.94099,Entire home/apt,82,1,841,2021-03-25,9.89,1,262,29,
1206699,Cozy Bedroom with own bathroom,6592108,Gwen,,WANNEROO,-31.65247,115.71827,Private room,56,1,3,2020-02-08,0.03,1,326,0,
1233656,"Rustic, restored cottage overlooking Balingup.",6728202,Al,,DONNYBROOK-BALINGUP,-33.75711,115.97846,Entire home/apt,171,2,48,2021-11-10,1.75,1,301,40,
1260996,2 Double Bedrooms in Private House.,6868475,Robyn,,MURRAY,-32.58318,115.79354,Private room,60,1,134,2018-02-14,2.09,1,161,28,
1281541,HOUSE OF REST 2BR apt 2.5km fr city,6973407,Mabel,,STIRLING,-31.93691,115.8781,Entire home/apt,110,180,12,2014-02-13,0.12,1,365,0,
1314937,Cosy Corner Cottage Fremantle,7144245,Rosslyn,,FREMANTLE,-32.05133,115.75909,Entire home/apt,160,4,26,2019-06-30,0.55,2,12,0,
1317936,"Lily's Cove, close to  Freo & Perth",7159056,Ann,,MELVILLE,-32.03528,115.82109,Entire home/apt,100,2,69,2017-06-25,0.71,1,325,3,
1325607,Joondalup Single,3778302,Katrina,,JOONDALUP,-31.73289,115.76525,Private room,60,1,2,2018-01-13,0.02,2,358,0,
1337769,Paradise on the Murray River,7255000,Geoff,,MURRAY,-32.58262,115.78284,Entire home/apt,198,2,69,2021-11-21,0.75,1,280,25,
1347224,The Daisy House in Subiaco,6538079,Dave,,SUBIACO,-31.94881,115.82599,Entire home/apt,238,3,54,2017-11-17,0.56,7,319,20,
1349879,Billie cottage,5216536,Wouter,,WANDERING,-32.69517,116.71559,Entire home/apt,180,1,70,2021-11-01,1.96,2,332,18,
1378479,Forrest Tranquility & Privacy,7467101,Kathleen,,BRIDGETOWN-GREENBUSHES,-34.0337,116.23242,Entire home/apt,120,1,92,2018-12-21,1.13,1,20,2,
1382863,Tiny house stay  on permaculture Farm,4206094,Do,,AUGUSTA-MARGARET RIVER,-33.91726,115.04256,Private room,80,2,183,2020-01-23,1.90,1,151,24,
1410839,"Cosy 3 BRM Cottage, sleeps 6, close to everything",7606780,Alex And Edith,,VICTORIA PARK,-31.9987,115.89888,Entire home/apt,177,1,193,2020-01-02,6.01,1,293,50,
1423436,Augusta Holiday House,7661339,Rachel,,AUGUSTA-MARGARET RIVER,-34.30755,115.15834,Entire home/apt,191,2,17,2021-11-07,0.18,1,323,4,
1521619,Comfy Cottage on Perth's Doorstep,121587,Andrea,,BAYSWATER,-31.93387,115.8868,Entire home/apt,134,2,128,2021-07-22,1.84,1,320,26,
1527235,Luxury Private Room 8 mins to City!,8147988,Sharon,,SOUTH PERTH,-32.00648,115.87385,Private room,110,1,11,2014-04-03,0.11,1,365,0,
1606282,"Double rm,  Vic Pk end of Burswood",8557399,Kate,,VICTORIA PARK,-31.97234,115.8983,Private room,56,1,46,2021-10-14,0.49,2,356,20,
1619973,Eagle's Nest Lookout Bungalow. Ocean Beach,8618913,John,,DENMARK,-35.007,117.32367,Entire home/apt,147,2,239,2018-04-13,5.11,2,266,43,
1646202,"Private Wing, Iconic West End, Central Fremantle",8736159,Christine,,FREMANTLE,-32.05579,115.74472,Entire home/apt,124,2,178,2019-12-28,2.17,4,15,12,
1649063,Your private space near everything!,8145217,Noelle,,FREMANTLE,-32.06055,115.74929,Entire home/apt,150,2,129,2020-02-09,6.22,1,108,6,
1653068,Fremantle Garden Cottage,8766429,Chadia,,FREMANTLE,-32.0606,115.77391,Entire home/apt,98,1,53,2021-10-18,0.54,46,277,11,
1666214,Single private room in Scarborough,8825372,Olga,,STIRLING,-31.90155,115.76992,Private room,70,1,0,,,1,365,0,
1679708,Cosy 1BR near the river,4637490,Peter,,SUBIACO,-31.98819,115.81551,Entire home/apt,250,1,0,,,1,0,0,
1681913,Private room in Perth,7010419,Morteza,,STIRLING,-31.89157,115.86669,Private room,59,4,0,,,1,365,0,
1691504,Allora Apartment Applecross,827051,Carol,,MELVILLE,-32.00889,115.83494,Entire home/apt,150,2,76,2015-03-21,0.91,2,142,15,
1715792,Quenda Luxury Nature Getaway - Perth Hills,3992964,Claire & Jeremy (Quenda Guesthouse),,MUNDARING,-31.87882,116.12727,Private room,179,2,61,2016-11-23,0.85,3,44,19,
1738219,Kalbarri At Resort,4900907,Brenda,,NORTHAMPTON,-27.70219,114.16848,Entire home/apt,166,3,39,2021-09-27,1.70,2,283,10,
1761013,"BRIGHT, friendly, Hire car, airport pickup,bicycle",4570709,Amy'S Homestay,,COCKBURN,-32.0907,115.84102,Private room,28,1,115,2021-09-26,1.84,4,290,5,
1761188,Sandpiper Apartment By The Beach,9258115,Dawn,,BUSSELTON,-33.65855,115.28903,Entire home/apt,161,2,49,2017-06-18,0.71,1,110,10,
1783543,Toby Inlet Homestead - Dunsborough,2168330,Toby Inlet,,BUSSELTON,-33.63726,115.15668,Private room,146,2,6,2020-03-02,0.12,1,6,0,
1784511,Zamia House ocean views Injidup,479752,Jani,,BUSSELTON,-33.69664,115.00942,Entire home/apt,300,2,54,2021-10-07,0.63,1,159,6,
1789903,Double in Upmarket Suburb & Beaches,3754542,Margaret,,STIRLING,-31.91586,115.7777,Private room,58,1,17,2021-09-28,0.40,6,350,2,
1800197,Peppermint House,9439264,Sonja,,ALBANY,-35.01024,117.52104,Entire home/apt,145,2,88,2021-11-22,1.02,1,9,42,
1816845,Saint Oswalds,461653,Robert,,DENMARK,-34.99823,117.3342,Entire home/apt,160,3,56,2021-08-03,0.68,1,279,5,
1836823,Soothing nature all the comforts!,9602986,(Email hidden by Airbnb),,NANNUP,-34.07643,115.79588,Entire home/apt,345,2,55,2021-11-08,0.57,1,197,14,
1844743,"Private room,ensuite.Waterfront home Geographe Bay",5995411,Varley,,BUSSELTON,-33.63389,115.39968,Private room,125,1,232,2017-10-21,2.88,1,55,36,
1848003,Modern home close to city,9653143,Karen,,MELVILLE,-32.05107,115.86507,Private room,65,2,9,2014-01-30,0.09,1,317,0,
1848402,Fremantle  Favorite Art House 210 South T,6296267,Leonie,,FREMANTLE,-32.06257,115.75275,Entire home/apt,108,2,183,2020-02-19,1.93,1,0,0,
1870104,TRANQUILITY by the SEA  Pets O.K. 24 HRS.,5745887,Carmen,,JOONDALUP,-31.80234,115.7503,Private room,109,1,4,2020-08-16,0.07,8,365,0,
