id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
284909,Peaceful Perfect Location,1430540,Trish,,FREMANTLE,-32.05854,115.75032,Private room,62,3,304,2023-03-12,2.29,4,2,48,
253921,YOUR OWN SUITE OF ROOMS,256425,Felicia,,EAST FREMANTLE,-32.0356,115.76413,Private room,85,30,11,2023-01-08,0.08,1,306,2,
284891,CoSy Vintage Room,1430540,Trish,,FREMANTLE,-32.06055,115.74953,Private room,55,2,292,2023-03-08,2.14,4,5,22,
305886,Cool king single by Yule Brook WiFi,1548293,Yan,,GOSNELLS,-32.03238,115.958,Private room,40,7,12,2022-08-24,0.09,7,319,3,
300640,Extra large room AC NBN WiFi,1548293,Yan,,GOSNELLS,-32.03238,115.958,Private room,70,7,6,2021-12-29,0.05,7,337,0,
760919,Seaside Short Term Rental Apartment,4011409,Wendy,,JOONDALUP,-31.83472,115.75214,Entire home/apt,62,14,142,2023-02-03,1.15,1,171,7,
304886,Silver Street Studios: Fremantle’s unique retreat,1576058,Judy,,FREMANTLE,-32.0639,115.75135,Entire home/apt,360,4,20,2023-03-20,0.48,1,153,6,
1903031,Big queen room in trendy North Perth/Leederville,9880044,Lana,,VINCENT,-31.92365,115.84694,Private room,120,1,79,2021-04-15,0.70,1,299,0,
768678,Inner City / Kings Park / West End,4054831,Graeme,,PERTH,-31.95353,115.84769,Private room,70,7,3,2016-09-13,0.02,1,335,0,
1910146,"Charming, bright near-city cottage",9912092,Tim And Rosemary,,VINCENT,-31.93139,115.85004,Entire home/apt,150,2,250,2023-03-26,2.29,1,232,43,
315801,Fully refurbished. Self contained furnished Studio,1621815,Phoebe,,MELVILLE,-32.0296,115.83064,Private room,75,3,30,2022-08-22,0.25,1,248,4,
324068,Inner City Family Home in Leederville,1658156,Petar,,VINCENT,-31.92645,115.84383,Entire home/apt,270,3,4,2023-01-09,0.60,1,71,4,
348872,Foreshore Apt 109 -Great location!,1767860,Jenni,,ALBANY,-35.02808748543544,117.88728588114827,Entire home/apt,99,1,516,2023-03-24,3.82,1,32,73,
786046,Cape Villas Dunsborough Unit 2,4143995,Jacqueline,,BUSSELTON,-33.62005,115.0932,Entire home/apt,250,3,89,2022-05-09,0.74,1,0,1,
363087,Balneaire Seven,1834803,Barbara,,ALBANY,-35.02543,117.91209,Entire home/apt,250,3,155,2023-03-19,2.07,1,299,26,
373860,Standard queen room AC NBN,1548293,Yan,,GOSNELLS,-32.03238,115.958,Private room,50,7,7,2022-11-30,0.06,7,324,1,
1932465,Ocean Keys Cottage - Town Centre - Free WiFi,10003471,Andrew,,WANNEROO,-31.68982,115.72129,Entire home/apt,225,7,190,2023-03-18,1.81,1,213,19,
787951,Oceanview 1 bed Spa Suite Quality Resort Sorrento,4153323,Andrew,,JOONDALUP,-31.83072,115.74696,Entire home/apt,296,3,21,2023-03-02,0.34,6,341,9,
1941528,Champion Bay Apartments,7994868,Dean,,GREATER GERALDTON,-28.76612,114.61671,Entire home/apt,147,2,109,2023-03-20,1.05,1,316,25,
787990,Ocean view Hotel Studio at Quality Resort Sorrento,4153323,Andrew,,JOONDALUP,-31.83072,115.74696,Hotel room,239,3,4,2022-08-21,0.05,6,335,1,
787999,2 Bedroom Apartment at Quality Resort Sorrento,4153323,Andrew,,JOONDALUP,-31.83073,115.74915,Entire home/apt,294,3,86,2023-03-02,0.78,6,330,42,
802600,Bayswater Views Holiday House,4223738,Kathryn,,BAYSWATER,-31.92566,115.91189,Entire home/apt,158,4,65,2023-01-31,0.55,1,306,19,
806329,The Beach house - Fremantle,3161391,Michael,,FREMANTLE,-32.06905,115.75847,Entire home/apt,203,5,34,2023-03-08,0.30,10,348,2,
811315,"North Freo Chic,executive house + Wifi + NETFLIX",4266413,Jennifer,,FREMANTLE,-32.03319,115.75378,Entire home/apt,300,6,120,2023-02-20,1.07,1,247,22,
811432,Magnificent Water Front Home,3232652,Barry & Viv,,MELVILLE,-32.03338,115.85327,Entire home/apt,460,20,191,2020-02-19,1.55,1,85,0,
390748,Relaxing Spa 10 min from the City,1937593,Chantelle & Lance,,CANNING,-32.01614,115.90706,Entire home/apt,800,2,38,2015-12-08,0.28,1,364,0,
820818,Fremantle Sailwind Studio,4310618,Isabel,,FREMANTLE,-32.06087,115.76125,Entire home/apt,100,1,35,2022-09-12,0.35,1,111,17,
429588,"2 Bdrm, 1 Bthrm-City-WIFI-Pool-on Free Bus Route",2091272,Brenda,,PERTH,-31.958879,115.873207,Entire home/apt,379,6,27,2022-10-28,0.27,3,0,1,
1945766,Spacious 2 BD Villa 2km from CBD,10064594,Jan,,VICTORIA PARK,-31.97227,115.88456,Entire home/apt,110,3,105,2023-03-17,0.97,1,8,18,
824473,An Ocean View Hillarys/SorrenVilla,4284891,Kathy,,JOONDALUP,-31.82914,115.75073,Entire home/apt,175,3,65,2023-03-15,0.58,1,221,13,
1967981,Beach front 4x2 in Beresford with Pool,10165039,Stef,,GREATER GERALDTON,-28.75323,114.61778,Entire home/apt,480,3,50,2022-12-27,0.53,6,335,6,
454941,Peaceful large queen room by creek,1548293,Yan,,GOSNELLS,-32.03238,115.958,Private room,60,7,11,2022-08-29,0.09,7,350,4,
827350,Peaceful and secured apartment in the city center,3512722,Jemma,,PERTH,-31.95161,115.85654,Entire home/apt,211,3,386,2023-03-27,3.08,2,341,37,
541072,"Beachside House-Prevelly Villas,Margaret River",2659891,Deirdre And Peter,,AUGUSTA-MARGARET RIVER,-33.97896,114.99394,Entire home/apt,250,2,38,2023-02-28,0.34,3,161,16,
1985393,"Modern, comfortable home near beach",4956783,Nick,,STIRLING,-31.86305,115.765,Private room,65,2,61,2023-03-23,0.54,1,276,24,
829189,Mandurah Canals Luxury Retreat,4346152,Vicki,,MANDURAH,-32.53415,115.70867,Entire home/apt,361,2,45,2023-03-12,0.44,1,284,18,
1990486,Darby House,10264824,Anthony,,BAYSWATER,-31.92792,115.90438,Entire home/apt,480,2,0,,,1,163,0,
1991228,Karinya Family Suite,10267237,Carolyn & Tony,,ARMADALE,-32.15418,115.97248,Entire home/apt,293,6,4,2023-01-09,0.09,2,329,1,
552762,Rose on Surrey!  Bed and Breakfast,2716604,Michele,,BELMONT,-31.95904,115.90662,Private room,128,2,142,2023-03-18,1.09,1,264,26,
566327,Cape Illawarra - Architect's Bliss! Bush/wine/surf,2785721,Geri & Greg,,AUGUSTA-MARGARET RIVER,-33.94986,115.0574,Entire home/apt,290,3,31,2022-12-22,0.25,1,77,3,
845658,Cosy 2Bdrm Cottage big Backyard for Kids & FurKids,4415443,Claire,,SOUTH PERTH,-31.97987,115.88711,Entire home/apt,160,4,194,2023-03-10,1.71,1,279,17,
862215,South Fremantle Cafes & Beach,4519171,Karina,,FREMANTLE,-32.07065,115.76228,Entire home/apt,135,7,122,2023-03-11,0.99,1,251,11,
567450,Lennys: Home SweetHome,2559435,Lenny,,GOSNELLS,-32.07549,115.99272,Private room,50,2,16,2023-02-21,0.13,1,213,11,
588298,Semi Detached Suite - Close to City,2901891,Annette,,VINCENT,-31.92219,115.85459,Entire home/apt,102,2,365,2023-03-26,2.82,1,252,38,
2008674,The Blue Door Villa,10336535,Paul,,SUBIACO,-31.95929,115.8185,Entire home/apt,131,4,64,2023-01-01,0.60,3,347,11,
868079,"STUDY ROOM,Friendly,Big house,bike,airport pickup",4570709,Amy'S Homestay,,COCKBURN,-32.08943,115.84003,Private room,42,2,139,2023-01-15,1.15,4,268,19,
2012146,Fabulous Beachside Villa,10352240,Cathy,,BUSSELTON,-33.6588,115.27964,Entire home/apt,270,2,53,2023-03-10,0.51,1,253,15,
594849,COZY RETRO STYLE Duplex Perth,2939181,Rika,,SOUTH PERTH,-31.98394,115.88867,Entire home/apt,138,2,710,2023-03-09,5.58,1,122,63,
868116,"COZY Room, Double Bed, Airport pickup",4570709,Amy'S Homestay,,COCKBURN,-32.08911,115.84135,Private room,46,3,185,2023-03-26,1.54,4,296,28,
2017277,Queen Bed in Private Room near Airport,10374452,Rhea,,CANNING,-32.00395,115.95702,Private room,72,2,90,2023-03-10,1.76,2,317,24,
875893,BY RIVER & OCEAN - McALLISTER HOUSE,4625299,John,,MOSMAN PARK,-32.02191,115.75913,Entire home/apt,226,3,123,2023-03-27,0.99,1,100,2,
2027695,Home away from home,10415103,Jiapei,,BELMONT,-31.95926,115.91801,Private room,68,2,7,2021-09-28,0.06,4,16,0,
624479,Cafe Heaven Mt Lawley 10min to CITY,3098327,Merrian,,VINCENT,-31.93947,115.873,Private room,70,2,44,2020-02-20,0.34,2,0,0,
636338,Nature-lovers paradise 20min to CBD,1548293,Yan,,GOSNELLS,-32.03238,115.958,Private room,70,6,11,2022-11-06,0.09,7,325,1,
893135,☆☆☆Breathtaking River&City Views+Free Parking+Wifi,4970928,Louise & Jenny,,SOUTH PERTH,-31.97578,115.8598,Entire home/apt,156,2,215,2023-03-11,1.94,2,189,39,
645598,House 12km from Perth in leafy setting,1556947,Amber And Theresa,,WANNEROO,-31.84731,115.85116,Entire home/apt,134,6,100,2023-02-04,0.79,2,336,8,
2057885,Upmarket Room 1 close City beaches,3754542,Margaret,,STIRLING,-31.91586,115.7777,Private room,150,4,26,2023-03-06,0.23,7,364,2,
900855,"""The Gums"" Garden Apartment, City Beach, Perth",4811719,Chris & Vivien,,CAMBRIDGE,-31.94351,115.75726,Entire home/apt,172,3,82,2023-03-22,0.66,1,294,18,
661474,★Family Home★Deluxe & Ideal★FREE WIFI & GIFTS,3339927,Amirah,,CANNING,-32.07286,115.92149,Entire home/apt,270,3,12,2022-12-31,0.15,6,78,5,
662655,Comfy queen room by creek AC NBN,1548293,Yan,,GOSNELLS,-32.03294,115.95893,Private room,50,6,11,2021-09-06,0.09,7,337,0,
913152,Tuscan Delight! Private Suite,4900907,Brenda,,CLAREMONT,-31.97139,115.78945,Entire home/apt,121,2,92,2023-03-19,0.76,3,266,1,
662660,Cafe Heaven Blue Room Mt Lawley,3098327,Merrian,,VINCENT,-31.93798,115.87341,Private room,70,2,75,2021-09-28,0.60,2,0,0,
2080685,Perth Short Stays 2Bedroom/1Bathroom Full Aircon,10629754,Gavin & Jo,,PERTH,-31.95612,115.84826,Entire home/apt,291,1,89,2023-02-08,0.80,4,271,12,
913192,The Woodshack - Cosy family home,1415497,John,,JOONDALUP,-31.76585,115.75561,Private room,40,2,87,2023-03-22,0.71,1,307,11,
2083692,"Como House B&B Executive, Spacious",3510137,Kate,,SOUTH PERTH,-31.9954,115.87379,Entire home/apt,165,2,109,2023-03-26,0.97,3,351,29,
667201,Leafy Courtyard Aptmt! Mt Lawley,3374886,Geoff & Lyn,,STIRLING,-31.93019,115.87867,Entire home/apt,95,3,228,2023-03-23,1.78,1,233,32,
928945,Fremantle Gasworks Apartment,5000938,Garth,,FREMANTLE,-32.05389,115.74637,Entire home/apt,270,3,135,2020-10-16,1.13,1,0,0,
668366,The Coach House - Rustic Charm &  Pool,3383167,Noelene,,SUBIACO,-31.95028,115.82215,Entire home/apt,160,5,91,2023-01-31,0.71,1,315,20,
960551,'The Stylish' - Tuart Hill Villa!,5230044,Doria,,STIRLING,-31.89867,115.83367,Private room,88,1,1,2013-06-01,0.01,1,0,0,
672458,Welcome to our cosy house,3339927,Amirah,,CANNING,-32.03625,115.91183,Entire home/apt,250,3,7,2022-06-06,0.08,6,76,2,
2093473,The Unique Railway Carriage,10320645,Suzie,,IRWIN,-29.24885,114.93206,Private room,150,2,48,2023-01-09,0.45,2,360,5,
971395,Tuscan Delight in Perth's West,4900907,Brenda,,CLAREMONT,-31.97138,115.7878,Entire home/apt,97,2,123,2023-01-13,1.03,3,238,20,
2109081,Stunning quiet Freo apartment with sea views,7495989,Phil,,FREMANTLE,-32.04803,115.75835,Entire home/apt,50,3,43,2018-11-30,0.38,1,0,0,
2125550,Tranquil Garden Oasis Ideal for Families & Groups,9543692,Sandra,,WANNEROO,-31.73682,115.81417,Entire home/apt,624,2,28,2023-01-02,0.37,1,328,2,
678944,Black George House Country Retreat,3455563,Gordon,,MANJIMUP,-34.31527,116.17746,Entire home/apt,125,2,477,2023-03-09,3.75,1,257,48,
973836,Double Room Upmarket Suburb close city beaches,3754542,Margaret,,STIRLING,-31.91616,115.77793,Private room,90,4,76,2023-03-13,0.66,7,233,8,
682266,John & Lyns/Quiet Family Home,793327,Lyn & John,,JOONDALUP,-31.75782,115.75606,Private room,45,2,103,2023-03-09,0.82,2,284,17,
2136611,"Queen Bed, Ensuite & Breakfast - central Claremont",2165516,Noelle & Rodney,,CLAREMONT,-31.9848,115.77872,Private room,85,3,86,2022-07-18,0.78,1,0,2,
978808,Peppi Grove Beach Limestone Retreat,5357894,Karen,,CAPEL,-33.53148,115.5052,Entire home/apt,150,2,360,2023-03-19,2.95,1,9,33,
682524,Perth Pearsall Flat 23km from City!,1556947,Amber And Theresa,,WANNEROO,-31.7782,115.81276,Entire home/apt,116,6,90,2023-03-02,0.72,2,271,12,
999697,Chester Villa,5495612,Jennifer,,FREMANTLE,-32.07177,115.75431,Entire home/apt,184,3,63,2023-03-13,0.54,1,155,22,
706728,Kambarang Eco-cabin,3632460,Sherry (And Barrie),,DONNYBROOK-BALINGUP,-33.56131,115.9851,Entire home/apt,164,2,166,2023-01-28,1.32,1,287,10,
2136851,Cool Studio,10905269,Ben And Debbie,,COCKBURN,-32.08089,115.77625,Entire home/apt,90,5,144,2023-02-08,1.28,1,15,7,
2139934,A West Australian Beach Vacation,10920299,Greg,,WAROONA,-32.87564,115.6551,Entire home/apt,260,5,39,2023-01-29,0.35,1,355,5,
1025040,Funky Fremantle self-contained Studio,5594513,Adele,,FREMANTLE,-32.06191,115.7576,Entire home/apt,133,2,355,2023-02-20,3.52,1,0,6,
713282,"Beachfront the WEDGE on the beach,  Mandurah",3671146,Denise & Barry,,MANDURAH,-32.52651,115.6957,Entire home/apt,251,4,22,2022-11-27,0.21,2,206,7,
1043506,LUXURY  ON  A  BUDGET PETS o.k.,5745887,Carmen,,JOONDALUP,-31.80262,115.75021,Private room,120,1,42,2022-10-02,0.37,7,357,3,
725819,"Room single bed Upmarket near beaches,",3754542,Margaret,,STIRLING,-31.91586,115.7777,Private room,95,4,55,2023-03-23,0.44,7,269,17,
2145781,City Apartment in Quiet Location.,10953557,Ann,,PERTH,-31.9604,115.8723,Entire home/apt,110,90,5,2020-01-31,0.06,2,364,0,
2145860,Peppi Lane,435700,Rebecca,,AUGUSTA-MARGARET RIVER,-33.94688,115.07535,Entire home/apt,331,2,355,2023-03-22,3.24,5,9,45,
1060326,"THE SPANISH LODGE, RM w/Priv. BATH, Pets 24 Hrs..",5745887,Carmen,,JOONDALUP,-31.80234,115.75013,Private room,121,1,41,2023-01-22,0.39,7,355,8,
747648,"",3925559,Lina,,STIRLING,-31.9251,115.88111,Entire home/apt,123,4,134,2023-01-03,1.07,2,237,7,
1073798,Cedar Cottage,5906880,Heather,,STIRLING,-31.89065,115.79734,Entire home/apt,130,7,15,2023-02-03,0.21,1,83,5,
756766,Four on Whatley Perth Maylands flat,512735,Sigrid,,BAYSWATER,-31.92752,115.8931,Entire home/apt,92,7,41,2023-02-05,0.37,5,320,9,
2151536,Windalwr - A great family retreat,10981446,Emma,,AUGUSTA-MARGARET RIVER,-33.99092,114.99605,Entire home/apt,233,3,150,2023-02-26,1.36,1,169,15,
1078040,"Grunters Beach House: beaches, wineries & cafes!",5931511,Tracy,,AUGUSTA-MARGARET RIVER,-33.99376,114.99818,Entire home/apt,395,3,85,2023-03-06,0.76,1,279,18,
2160932,South Perth Living  NBN WIFI,10902481,Elyse,,SOUTH PERTH,-31.96714,115.84676,Entire home/apt,129,21,127,2022-12-16,1.15,1,208,7,
2166150,Apurla Family Suite,10267237,Carolyn & Tony,,ARMADALE,-32.15367,115.97077,Entire home/apt,293,6,10,2023-02-01,0.16,2,358,1,
2970355,Oceanside 22 fabulous 2 bedroom beachfront retreat,14820023,Mary,,FREMANTLE,-32.06186,115.74143,Entire home/apt,300,5,28,2023-03-14,0.32,23,325,7,
1084456,Beautiful Cottage in Dwellingup,5961054,Robert,,MURRAY,-32.7121,116.06193,Entire home/apt,190,1,222,2023-03-25,2.83,2,314,58,
2977128,"Condo Sleeps 6, Kiddy Equipped, Ocean Views",15184744,Peter,,COTTESLOE,-32.00493,115.7546,Entire home/apt,284,5,75,2023-02-28,0.84,1,188,14,
2172416,WATERFRONT ESTUARY PARADISE,11083091,Karin,,MANDURAH,-32.62989,115.64088,Entire home/apt,150,7,5,2017-10-30,0.06,1,0,0,
1089259,Gold room in Astoria Retreat B&B Perth,5984984,Natalie,,WANNEROO,-31.82967185974121,115.86812591552734,Private room,149,1,0,,,1,293,0,
2178385,RoseMoore Bed & Breakfast,11110801,Shelley,,MOSMAN PARK,-32.01044,115.7607,Private room,110,2,51,2022-11-10,0.96,3,349,4,
2178387,RoseMoore Bed & Breakfast,11110801,Shelley,,MOSMAN PARK,-32.01144,115.76001,Private room,110,2,73,2022-11-06,0.65,3,344,5,
2981012,Villa 11 3-bedroom 2.5-bathroom Property,14820023,Mary,,FREMANTLE,-32.06011,115.7565,Entire home/apt,300,5,14,2023-03-12,0.27,23,347,4,
1116909,Suburban hang out amongst the trees,6115114,Shaun,,GOSNELLS,-32.0502,115.96132,Private room,50,5,62,2023-03-25,0.54,1,300,11,
2990389,St Clair Studio light & spacious with forest views,2472194,Jen,,AUGUSTA-MARGARET RIVER,-33.94447,115.05117,Entire home/apt,237,2,462,2023-03-27,4.30,3,224,80,
2198650,1897 Cottage in South Fremantle,7083929,Isabel,,FREMANTLE,-32.0754,115.75388,Private room,95,2,36,2022-10-10,0.34,1,269,4,
1125165,Martha's Rest - The Garden Suite,6172414,Lyn,,FREMANTLE,-32.06529,115.75816,Private room,95,2,65,2023-03-15,0.57,3,325,16,
2224018,Poinciana House - Town Centre,11168796,Helen,,EXMOUTH,-21.92983,114.122,Entire home/apt,361,3,30,2023-01-31,0.43,28,210,6,
2234000,House - Private room close to Freo.,11404560,Peter,,COCKBURN,-32.11549,115.77378,Private room,105,40,19,2022-03-07,0.17,1,137,0,
3015311,Beach House nr. Walpole W.Australia,15366644,Colin,,MANJIMUP,-34.91773,116.46426,Entire home/apt,210,4,41,2023-02-24,0.65,1,294,13,
1125272,Martha's Rest - The Ocean Suite,6172414,Lyn,,FREMANTLE,-32.06406,115.75914,Private room,100,2,47,2023-03-26,0.41,3,318,12,
1134293,Peaceful home and organic gardens.,893264,Penny,,BASSENDEAN,-31.89793,115.95221,Private room,70,2,36,2023-03-25,0.30,1,350,12,
3015776,The Lane Holiday Villa,13909468,Catherine And Michael,,MOSMAN PARK,-32.0103,115.7619,Entire home/apt,163,4,219,2023-03-20,2.10,1,59,24,
2268971,Studio Apartment/Independent Room.,10814906,Sufyan,,WANNEROO,-31.68938,115.71875,Private room,60,2,24,2021-07-28,0.23,1,0,0,
1201497,The Hideaway,3377184,Te-NeeleAndKane,,BELMONT,-31.93533,115.94099,Entire home/apt,90,1,914,2023-03-18,7.65,1,233,62,
2299124,w h a l e b o n e .,10598199,Janine,,BUSSELTON,-33.634689,115.153534,Entire home/apt,394,1,111,2023-03-12,1.00,7,328,41,
3023184,Secluded country feel home - recently renovated,11031723,Alicia,,BUSSELTON,-33.67581,115.08459,Entire home/apt,450,2,56,2023-03-13,0.56,1,317,13,
1206699,Cosy Bedroom with own bathroom,6592108,Gwen,,WANNEROO,-31.72154,115.78575,Private room,50,1,8,2023-02-12,0.07,1,266,5,
3043380,"Central location , close from CBD..",13984024,Danny,,CANNING,-32.04488,115.89691,Entire home/apt,83,2,88,2023-03-12,0.84,1,346,13,
2299560,"Harbour Views. ""Home Stay""  Private Suite See Pics",11746651,Robert,,ALBANY,-35.03252,117.89829,Private room,133,3,32,2021-01-08,0.29,1,0,0,
1233656,"Rustic, restored cottage overlooking Balingup.",6728202,Al,,DONNYBROOK-BALINGUP,-33.75711,115.97846,Entire home/apt,168,2,86,2023-03-18,1.97,1,310,24,
2299616,Stingray Beachhouse,11746880,Jennifer,,ALBANY,-34.99933,117.94486,Entire home/apt,520,2,91,2023-03-11,1.50,1,249,21,
2322316,THESPANISH LODGE Pets 24 hrs.,5745887,Carmen,,JOONDALUP,-31.80235,115.75047,Private room,125,1,12,2023-01-08,0.13,7,363,2,
3061506,By the beach  - Unit Flora - private courtyard,15583602,Sandra,,STIRLING,-31.85792,115.75363,Entire home/apt,130,4,192,2023-03-14,1.80,1,110,35,
1234975,Charming House in heart of Subiaco,6733465,Valerie,,SUBIACO,-31.95641,115.81855,Entire home/apt,261,3,7,2023-03-20,2.84,1,315,7,
3077003,"Beach House, Big Enough To Share",15659633,Greg & Sabrina,,CAPEL,-33.53305435180664,115.5129623413086,Entire home/apt,313,2,73,2023-03-12,0.68,1,310,14,
3077257,King Single Bedroom for 1 person close to beaches,3754542,Margaret,,STIRLING,-31.91609,115.7777,Private room,95,4,26,2023-03-08,0.32,7,238,8,
2329248,The heart of historical university & river locale,10360823,Kieran,,SUBIACO,-31.98382,115.81557,Entire home/apt,140,60,13,2022-12-21,0.12,1,27,1,
1260996,2 Double Bedrooms in Private House.,6868475,Robyn,,MURRAY,-32.58318,115.79354,Private room,60,1,202,2023-03-26,1.73,1,157,54,
2333853,Farm Retreat Boyup Brook Bridgetown,11922019,Jennifer,,BOYUP BROOK,-33.86632,116.30782,Entire home/apt,185,3,46,2023-02-20,0.42,1,118,7,
3085345,Coral Cottage - Pets welcome,11168796,Helen,,EXMOUTH,-21.935942,114.121742,Entire home/apt,308,3,45,2022-11-23,0.42,28,231,4,
1276806,"Beach house in Trigg, Perth",6949912,Alison,,STIRLING,-31.86872,115.75591,Entire home/apt,120,3,79,2023-03-09,0.67,1,33,2,
3095887,LARGE 2 BRM Walk to BEACH,15285710,Cheryl,,FREMANTLE,-32.06937,115.75743,Entire home/apt,189,2,97,2023-02-19,0.91,2,261,13,
3099814,Comfy & Peaceful Home,15760554,Charles,,VICTORIA PARK,-31.98663,115.90278,Private room,101,1,40,2023-03-08,0.47,5,361,8,
2341422,Nedlands  Sir CHARLES GAIRDNER HOSPITAL 2 Brm Apt,11959038,Rose,,SUBIACO,-31.97325,115.81531,Entire home/apt,128,9,22,2022-08-01,0.24,7,1,3,
2367392,Como House Garden View Suite,3510137,Kate,,SOUTH PERTH,-31.99459,115.87398,Private room,165,2,21,2020-02-24,0.19,3,206,0,
1281541,HOUSE OF REST 2BR apt 2.5km fr city,6973407,Mabel,,STIRLING,-31.93691,115.8781,Entire home/apt,110,180,12,2014-02-13,0.10,1,300,0,
2369238,Three bedroom apartment in a resort,7040169,Prue,,BROOME,-17.93382,122.21555,Entire home/apt,420,7,71,2022-10-06,0.66,2,298,6,
3125788,Modern and spacious guest flat,14913798,Louise,,BUSSELTON,-33.60803,115.0937,Entire home/apt,199,3,120,2021-04-12,1.31,1,0,0,
1337769,Paradise on the Murray River,7255000,Geoff,,MURRAY,-32.58262,115.78284,Entire home/apt,306,2,85,2023-03-12,0.78,1,284,8,
1378479,Forrest Tranquility & Privacy,7467101,Kathleen,,BRIDGETOWN-GREENBUSHES,-34.0337,116.23242,Entire home/apt,130,1,136,2023-03-19,1.20,1,67,34,
3134144,Lovely home with a swimming  pool,13626786,Leanne,,COCKBURN,-32.12901,115.82243,Private room,120,2,0,,,1,89,0,
3139721,Fremantle Townhouse - U/4,14733815,David,,FREMANTLE,-32.06119,115.75003,Entire home/apt,185,3,106,2023-02-23,0.99,2,194,21,
2374747,Mandurah.  Ocean breezes and beaches.,225805,Gill,,MANDURAH,-32.55765,115.67468,Entire home/apt,80,2,129,2021-04-17,1.25,1,1,0,
2396697,Fully Airconditioned 2 Bedroom/1.5 Bathrooms,10629754,Gavin & Jo,,PERTH,-31.95489,115.84667,Entire home/apt,274,1,79,2023-02-20,0.73,4,256,8,
1382863,Tiny house stay  on permaculture Farm,4206094,Do,,AUGUSTA-MARGARET RIVER,-33.91726,115.04256,Private room,76,2,216,2023-03-11,1.92,1,214,17,
2400663,Perth Short Stays 2Bedroom/2Bathroom Full Aircon,10629754,Gavin & Jo,,PERTH,-31.95418,115.84675,Entire home/apt,293,1,94,2023-03-23,0.87,4,250,14,
3140383,B5 Crawley Apartment 1 BRM + Sleepout near UWA,12629396,Terry,,SUBIACO,-31.98165,115.81472,Entire home/apt,186,3,27,2023-02-22,0.26,12,15,7,
1410839,"Cosy 3 BRM Cottage, sleeps 6, close to everything",7606780,Alex And Edith,,VICTORIA PARK,-31.9987,115.89888,Entire home/apt,192,2,244,2023-03-13,3.29,1,280,37,
3140521,B6 Crawley Apartment 1 BRM + Sleepout near UWA,12629396,Terry,,SUBIACO,-31.9808,115.81534,Entire home/apt,189,3,28,2023-01-08,0.29,12,316,7,
3147711,Fremantle Townhouse U/5,14733815,David,,FREMANTLE,-32.06087,115.75235,Entire home/apt,178,3,63,2023-01-13,0.59,2,212,16,
2401307,Charming Cottesloe Cottage,2580553,Susan,,COTTESLOE,-32.00188,115.75585,Entire home/apt,200,2,105,2023-03-26,0.95,1,278,22,
1423436,Augusta Holiday House,7661339,Rachel,,AUGUSTA-MARGARET RIVER,-34.30755,115.15834,Entire home/apt,191,2,23,2023-01-15,0.21,1,325,5,
2401511,10 Howard Street - family friendly,12273703,Alya,,FREMANTLE,-32.06012,115.74893,Entire home/apt,200,3,68,2018-10-28,0.62,1,1,0,
1521619,Comfy Cottage on Perth's Doorstep,121587,Andrea,,BAYSWATER,-31.93387,115.8868,Entire home/apt,160,2,153,2023-02-28,1.78,1,52,18,
