id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
315801,Fully refurbished. Self contained furnished Studio,1621815,Phoebe,,MELVILLE,-32.0296,115.83064,Private room,67,2,29,2022-07-14,0.26,1,27,10,
348872,Foreshore Apt 109 -Great location!,1767860,Jenni,,ALBANY,-35.02808,117.88728,Entire home/apt,82,1,462,2022-07-19,3.64,1,46,36,
363087,Balneaire Seven,1834803,Barbara,,ALBANY,-35.02543,117.91209,Entire home/apt,250,2,136,2022-07-23,2.03,1,301,27,
373860,Standard double room AC NBN,1548293,Yan,,GOSNELLS,-32.03238,115.958,Private room,50,7,6,2022-03-08,0.06,7,362,1,
390748,Relaxing Spa 10 min from the City,1937593,Chantelle & Lance,,CANNING,-32.01614,115.90706,Entire home/apt,800,2,38,2015-12-08,0.30,1,364,0,
423227,Eclectic Room for Vegan Guests,1724505,Linda,,VINCENT,-31.93885,115.8811,Private room,80,2,59,2022-06-02,0.49,4,174,8,
454941,Peaceful large queen room by creek,1548293,Yan,,GOSNELLS,-32.03238,115.958,Private room,60,7,9,2022-06-05,0.08,7,364,2,
502563,Resort-Style Home,2479925,El,,JOONDALUP,-31.76679,115.78872,Entire home/apt,301,6,35,2022-05-26,0.28,2,264,10,
529187,Experience hospitality in our home!,2599999,Miri,,ARMADALE,-32.17342,116.0065,Private room,150,1,0,,,1,365,0,
541072,"Beachside House-Prevelly Villas,Margaret River",2659891,Deirdre And Peter,,AUGUSTA-MARGARET RIVER,-33.97896,114.99394,Entire home/apt,240,2,30,2022-07-25,0.29,3,186,15,
552762,Rose on Surrey!  Bed and Breakfast,2716604,Michele,,BELMONT,-31.95904,115.90662,Private room,104,2,120,2022-06-11,0.98,1,314,6,
566327,Cape Illawarra - Architect's Bliss! Bush/wine/surf,2785721,Geri & Greg,,AUGUSTA-MARGARET RIVER,-33.94986,115.0574,Entire home/apt,290,3,29,2022-04-22,0.25,1,86,4,
567450,Lennys: Home SweetHome,2559435,Lenny,,GOSNELLS,-32.07549,115.99272,Private room,50,2,7,2022-05-15,0.06,1,88,3,
588298,Semi Detached Suite - Close to City,2901891,Annette,,VINCENT,-31.92219,115.85459,Entire home/apt,86,2,343,2022-07-20,2.83,1,206,41,
594849,COZY RETRO STYLE Duplex Perth,2939181,Rika,,SOUTH PERTH,-31.98394,115.88867,Entire home/apt,131,2,668,2022-07-09,5.62,1,116,78,
600831,FIFO CONVENIENCE/executive stay,2972842,Jocelyn,,BELMONT,-31.95189,115.91298,Entire home/apt,100,90,0,,,1,173,0,
624479,Cafe Heaven Mt Lawley 10min to CITY,3098327,Merrian,,VINCENT,-31.93947,115.873,Private room,70,2,44,2020-02-20,0.36,2,0,0,
636338,Nature-lovers paradise 20min to CBD,1548293,Yan,,GOSNELLS,-32.03238,115.958,Private room,60,7,10,2021-12-06,0.08,7,362,1,
645598,The Budget House 12km from Perth in leafy setting,1556947,Amber And Theresa,,WANNEROO,-31.84731,115.85116,Entire home/apt,113,6,95,2022-06-04,0.80,2,289,13,
661474,★Family Home★Deluxe & Ideal★FREE WIFI & GIFTS,3339927,Amirah,,CANNING,-32.07286,115.92149,Entire home/apt,250,3,10,2022-07-11,0.14,6,88,4,
662655,Comfy double room by creek AC NBN,1548293,Yan,,GOSNELLS,-32.03294,115.95893,Private room,50,7,11,2021-09-06,0.09,7,358,1,
662660,Cafe Heaven Blue Room Mt Lawley,3098327,Merrian,,VINCENT,-31.93798,115.87341,Private room,70,2,75,2021-09-28,0.64,2,0,1,
667201,Leafy Courtyard Aptmt! Mt Lawley,3374886,Geoff & Lyn,,STIRLING,-31.93019,115.87867,Entire home/apt,90,3,202,2022-06-18,1.68,1,275,24,
668366,The Coach House - Rustic Charm &  Pool,3383167,Noelene,,SUBIACO,-31.95028,115.82215,Entire home/apt,145,5,76,2022-07-02,0.63,1,331,9,
672458,Welcome to our cosy house,3339927,Amirah,,CANNING,-32.03625,115.91183,Entire home/apt,250,3,7,2022-06-06,0.09,6,89,3,
678944,Black George House Country Retreat,3455563,Gordon,,MANJIMUP,-34.31527,116.17746,Entire home/apt,125,2,450,2022-07-23,3.78,1,263,58,
682266,John & Lyns/Quiet Family Home,793327,Lyn & John,,JOONDALUP,-31.75782,115.75606,Private room,35,2,90,2022-07-17,0.76,2,335,12,
682524,Perth Pearsall Flat 23km From City!,1556947,Amber And Theresa,,WANNEROO,-31.7782,115.81276,Entire home/apt,111,4,83,2022-07-10,0.71,2,318,9,
706728,Kambarang Eco-cabin,3632460,Sherry (And Barrie),,DONNYBROOK-BALINGUP,-33.56131,115.9851,Entire home/apt,161,2,160,2022-07-06,1.37,1,332,10,
713282,"Beachfront the WEDGE on the beach,  Mandurah",3671146,Denise & Barry,,MANDURAH,-32.52651,115.6957,Entire home/apt,251,4,17,2022-06-22,0.18,2,324,4,
718652,Unique Duplex with Treetop Balcony,1724505,Linda,,VINCENT,-31.94041,115.88001,Entire home/apt,100,4,51,2022-07-07,0.43,4,114,16,
725819,"Room single Upmarket  near beaches, costs included",3754542,Margaret,,STIRLING,-31.91586,115.7777,Private room,60,2,42,2022-07-11,0.36,7,361,14,
747648,PERTH CITY-G/F GARDEN APARTMENT,3925559,Lina,,STIRLING,-31.9251,115.88111,Entire home/apt,120,4,132,2022-07-21,1.13,2,276,18,
756766,Four on Whatley Perth Maylands flat,512735,Sigrid,,BAYSWATER,-31.92752,115.8931,Entire home/apt,79,10,35,2022-07-18,0.34,8,244,9,
756802,Sevenoaks Apartment Perth Maylands,512735,Sigrid,,BAYSWATER,-31.92722,115.90156,Entire home/apt,87,10,20,2022-06-23,0.17,8,248,7,
756823,The Salon at Sevenoaks  Maylands Perth,512735,Sigrid,,BAYSWATER,-31.92825,115.90278,Entire home/apt,120,7,31,2022-07-08,0.27,8,322,6,
760919,Seaside Short Term Rental Apartment,4011409,Wendy,,JOONDALUP,-31.83472,115.75214,Entire home/apt,61,14,137,2022-06-30,1.18,1,236,10,
768678,Inner City / Kings Park / West End,4054831,Graeme,,PERTH,-31.95353,115.84769,Private room,70,7,3,2016-09-13,0.03,1,360,0,
786046,Cape Villas Dunsborough Unit 2,4143995,Jacqueline,,BUSSELTON,-33.62005,115.0932,Entire home/apt,250,3,89,2022-05-09,0.79,1,0,3,
787951,Oceanview 1 bed Spa Apt at Quality Resort Sorrento,4153323,Andrew,,JOONDALUP,-31.83072,115.74696,Entire home/apt,214,3,13,2022-05-15,0.24,6,344,6,
787990,Oceanview Hotel Studio at Quality Resort Sorrento,4153323,Andrew,,JOONDALUP,-31.83072,115.74696,Hotel room,176,3,3,2020-10-31,0.05,6,341,0,
787999,2 Bedroom Apartment at Quality Resort Sorrento,4153323,Andrew,,JOONDALUP,-31.83073,115.74915,Entire home/apt,214,3,57,2022-07-01,0.56,6,335,24,
802600,Bayswater Views Holiday House,4223738,Kathryn,,BAYSWATER,-31.92566,115.91189,Entire home/apt,135,4,55,2022-07-08,0.50,1,283,15,
806329,The Beach house - Fremantle,3161391,Michael,,FREMANTLE,-32.06905,115.75847,Entire home/apt,190,3,32,2022-03-21,0.30,9,318,6,
811315,"North Freo Chic,executive house + Wifi + NETFLIX",4266413,Jennifer,,FREMANTLE,-32.03319,115.75378,Entire home/apt,260,6,103,2022-06-27,0.99,1,163,17,
811432,Magnificent Water Front Home,3232652,Barry & Viv,,MELVILLE,-32.03338,115.85327,Entire home/apt,460,20,192,2020-02-19,1.66,1,0,0,
820818,Fremantle Sailwind Studio,4310618,Isabel,,FREMANTLE,-32.06087,115.76125,Entire home/apt,100,1,32,2022-06-13,0.35,1,79,20,
824473,An Ocean View Hillarys/SorrenVilla,4284891,Kathy,,JOONDALUP,-31.82914,115.75073,Entire home/apt,175,3,57,2022-07-10,0.54,1,204,15,
827350,Peaceful and secured apartment in the city center,3512722,Jemma,,PERTH,-31.95161,115.85654,Entire home/apt,149,3,359,2022-07-18,3.07,2,321,24,
829189,Mandurah Canals Luxury Retreat,4346152,Vicki,,MANDURAH,-32.53415,115.70867,Entire home/apt,320,2,31,2022-07-17,0.33,1,271,12,
845658,Cosy 2Bdrm Cottage big Backyard for Kids & FurKids,4415443,Claire,,SOUTH PERTH,-31.97987,115.88711,Entire home/apt,109,4,186,2022-07-07,1.77,1,237,24,
862215,South Fremantle Cafes & Beach,4519171,Karina,,FREMANTLE,-32.07065,115.76228,Entire home/apt,115,6,115,2022-06-23,1.00,1,269,10,
868079,"STUDY ROOM,Friendly,Big house,bike,airport pickup",4570709,Amy'S Homestay,,COCKBURN,-32.08943,115.84003,Private room,32,1,125,2022-07-07,1.11,4,345,16,
868116,"COZY Room, Double Bed, Loan car, Airport pickup",4570709,Amy'S Homestay,,COCKBURN,-32.08911,115.84135,Private room,35,2,163,2022-07-06,1.46,4,341,14,
873778,Mullaloo  Retreat,4612849,Paul & Meg,,JOONDALUP,-31.78527,115.74526,Entire home/apt,134,30,14,2022-06-25,0.15,1,292,1,
875893,BY RIVER & OCEAN - McALLISTER HOUSE,4625299,John,,MOSMAN PARK,-32.02191,115.75913,Entire home/apt,188,3,121,2021-05-16,1.05,1,169,0,
893135,☆☆☆Breathtaking River&City Views+Free Parking+Wifi,4970928,Louise & Jenny,,SOUTH PERTH,-31.97578,115.8598,Entire home/apt,139,3,187,2022-07-18,1.82,2,210,15,
900855,"""The Gums"" Garden Apartment, City Beach, Perth",4811719,Chris & Vivien,,CAMBRIDGE,-31.94351,115.75726,Entire home/apt,140,3,71,2022-07-06,0.62,1,316,15,
913192,The Woodshack - cosy family home.,1415497,John,,JOONDALUP,-31.76585,115.75561,Private room,35,2,80,2022-07-22,0.70,1,249,6,
928945,Fremantle Gasworks Apartment,5000938,Garth,,FREMANTLE,-32.05389,115.74637,Entire home/apt,270,3,135,2020-10-16,1.22,1,0,0,
934649,Warehouse Apartment Fremantle,4212743,Jessica,,FREMANTLE,-32.05383,115.74775,Entire home/apt,180,84,142,2018-06-30,1.27,1,298,0,
958638,Nina cottage,5216536,Wouter,,WANDERING,-32.69414,116.71403,Entire home/apt,180,1,60,2022-06-06,0.64,2,141,19,
960551,'The Stylish' - Tuart Hill Villa!,5230044,Doria,,STIRLING,-31.89867,115.83367,Private room,88,1,1,2013-06-01,0.01,1,0,0,
971395,Tuscan Delight in Perth's West,4900907,Brenda,,CLAREMONT,-31.97138,115.7878,Entire home/apt,97,2,109,2022-06-26,0.98,2,286,13,
973836,Double Room Upmarket Suburb close city beaches,3754542,Margaret,,STIRLING,-31.91616,115.77793,Private room,70,2,68,2021-11-01,0.64,7,328,1,
978808,Peppi Grove Beach Limestone Retreat,5357894,Karen,,CAPEL,-33.53148,115.5052,Entire home/apt,139,2,335,2022-07-16,2.94,1,0,34,
999697,Chester Villa,5495612,Jennifer,,FREMANTLE,-32.07177,115.75431,Entire home/apt,155,3,42,2022-04-22,0.39,1,212,12,
1004422,Executive Family Stay in Luxury Subiaco,5308752,Ali,,SUBIACO,-31.9436,115.81933,Private room,200,3,0,,,1,365,0,
1033270,Joondalup Double Room,3778302,Katrina,,JOONDALUP,-31.73192,115.76536,Private room,60,1,2,2014-01-06,0.02,2,358,0,
1043506,LUXURY  ON  A  BUDGET PETS o.k.,5745887,Carmen,,JOONDALUP,-31.80262,115.75021,Private room,115,1,40,2022-04-14,0.38,8,364,1,
1049429,MY SPANISH ESCAPADE Pets welcome,5745887,Carmen,,JOONDALUP,-31.80247,115.75052,Private room,111,1,23,2022-04-18,0.21,8,364,4,
1060326,THE SPANISH LODGE  (Hillarys) Pets O.K.,5745887,Carmen,,JOONDALUP,-31.80234,115.75013,Private room,110,1,36,2022-07-09,0.37,8,364,8,
1078040,"Grunters Beach House: beaches, wineries & cafes!",5931511,Tracy,,AUGUSTA-MARGARET RIVER,-33.99376,114.99818,Entire home/apt,395,3,73,2022-07-11,0.70,1,220,16,
1084456,Beautiful Cottage in Dwellingup,5961054,Robert,,MURRAY,-32.7121,116.06193,Entire home/apt,190,1,183,2022-07-17,2.60,2,332,65,
1097710,Maslin Luxury Spa Suite  Queen Bed,6032622,Gillian,,DONNYBROOK-BALINGUP,-33.7469,115.94915,Private room,199,2,2,2022-03-07,0.08,2,162,1,
1116909,Suburban hang out amongst the trees,6115114,Shaun,,GOSNELLS,-32.0502,115.96132,Private room,33,5,53,2022-07-05,0.50,1,285,2,
1125165,Martha's Rest - The Garden Suite,6172414,Lyn,,FREMANTLE,-32.06529,115.75816,Private room,95,2,53,2022-07-11,0.50,3,343,8,
1125272,Martha's Rest - The Ocean Suite,6172414,Lyn,,FREMANTLE,-32.06406,115.75914,Private room,100,2,36,2022-04-18,0.34,3,335,1,
1138370,Private and cosy room in Perth,6158347,Anjani,,SWAN,-31.82888,115.87847,Private room,50,4,0,,,1,365,0,
1145287,Ines Turicum @ Monkey Rock Winery/Cidery Denmark,7137447,Stephanie,,DENMARK,-35.00581,117.26965,Entire home/apt,198,1,177,2022-07-11,1.70,4,301,36,
1175580,Beach and Country,6433934,Che,,WANNEROO,-31.67629,115.75145,Private room,102,1,0,,,1,365,0,
1201497,The Hideaway,3377184,Te-NeeleAndKane,,BELMONT,-31.93533,115.94099,Entire home/apt,81,1,871,2022-07-23,7.83,1,225,34,
1206699,Cozy Bedroom with own bathroom,6592108,Gwen,,WANNEROO,-31.65247,115.71827,Private room,56,1,3,2020-02-08,0.03,1,358,0,
1233656,"Rustic, restored cottage overlooking Balingup.",6728202,Al,,DONNYBROOK-BALINGUP,-33.75711,115.97846,Entire home/apt,168,2,76,2022-07-18,2.14,1,287,43,
1234975,Charming House in heart of Subiaco,6733465,Valerie,,SUBIACO,-31.95641,115.81855,Entire home/apt,220,30,0,,,1,319,0,
1260996,2 Double Bedrooms in Private House.,6868475,Robyn,,MURRAY,-32.58318,115.79354,Private room,60,1,165,2022-07-04,1.51,1,139,41,
1281541,HOUSE OF REST 2BR apt 2.5km fr city,6973407,Mabel,,STIRLING,-31.93691,115.8781,Entire home/apt,110,180,12,2014-02-13,0.11,1,270,0,
1325607,Joondalup Single,3778302,Katrina,,JOONDALUP,-31.73289,115.76525,Private room,60,1,2,2018-01-13,0.02,2,358,0,
1349879,Billie cottage,5216536,Wouter,,WANDERING,-32.69517,116.71559,Entire home/apt,180,1,75,2022-06-16,0.70,2,139,10,
1378479,Forrest Tranquility & Privacy,7467101,Kathleen,,BRIDGETOWN-GREENBUSHES,-34.0337,116.23242,Entire home/apt,130,1,112,2022-07-17,1.07,1,41,22,
1382863,Tiny house stay  on permaculture Farm,4206094,Do,,AUGUSTA-MARGARET RIVER,-33.91726,115.04256,Private room,80,2,203,2022-05-10,1.95,1,264,28,
1410839,"Cosy 3 BRM Cottage, sleeps 6, close to everything",7606780,Alex And Edith,,VICTORIA PARK,-31.9987,115.89888,Entire home/apt,192,2,221,2022-07-06,3.35,1,34,47,
1423436,Augusta Holiday House,7661339,Rachel,,AUGUSTA-MARGARET RIVER,-34.30755,115.15834,Entire home/apt,191,2,19,2022-05-15,0.18,1,341,3,
1521619,Comfy Cottage on Perth's Doorstep,121587,Andrea,,BAYSWATER,-31.93387,115.8868,Entire home/apt,140,2,138,2022-06-12,1.78,1,125,21,
1527235,Luxury Private Room 8 mins to City!,8147988,Sharon,,SOUTH PERTH,-32.00648,115.87385,Private room,110,1,12,2022-07-19,0.11,1,363,1,
1606282,"Double rm,  Vic Pk end of Burswood",8557399,Kate,,VICTORIA PARK,-31.97234,115.8983,Private room,56,1,52,2022-07-08,0.51,2,315,12,
1619973,Eagle's Nest Lookout Bungalow. Ocean Beach,8618913,John,,DENMARK,-35.007,117.32367,Entire home/apt,145,2,268,2022-07-12,2.66,2,302,38,
1649063,Your private space near everything!,8145217,Noelle,,FREMANTLE,-32.06055,115.74929,Entire home/apt,170,2,139,2022-07-05,1.30,1,216,10,
1653068,Fremantle Garden Cottage,8766429,SmartStayWA,,FREMANTLE,-32.0606,115.77391,Entire home/apt,86,2,56,2022-02-21,0.53,39,0,6,
1666214,Single private room in Scarborough,8825372,Olga,,STIRLING,-31.90155,115.76992,Private room,70,1,0,,,1,347,0,
1679708,Cosy 1BR near the river,4637490,Peter,,SUBIACO,-31.98819,115.81551,Entire home/apt,250,1,0,,,1,0,0,
1681913,Private room in Perth,7010419,Morteza,,STIRLING,-31.89157,115.86669,Private room,59,4,0,,,1,365,0,
1691504,Allora Apartment Applecross,827051,Carol,,MELVILLE,-32.00889,115.83494,Entire home/apt,150,2,88,2022-06-26,0.82,2,156,18,
1715792,Quenda Luxury Nature Getaway - Perth Hills,3992964,Claire & Jeremy (Quenda Guesthouse),,MUNDARING,-31.87882,116.12727,Private room,189,2,69,2022-07-10,0.86,3,28,17,
1738219,Kalbarri At Resort,4900907,Brenda,,NORTHAMPTON,-27.70219,114.16848,Entire home/apt,166,3,42,2022-04-29,0.41,2,268,7,
1761013,"BRIGHT, friendly, Hire car, airport pickup,bicycle",4570709,Amy'S Homestay,,COCKBURN,-32.0907,115.84102,Private room,34,1,118,2022-04-24,1.12,4,297,4,
1761188,Sandpiper Apartment By The Beach,9258115,Dawn,,BUSSELTON,-33.65855,115.28903,Entire home/apt,160,2,67,2022-07-24,0.65,1,20,21,
1783543,Toby Inlet Homestead - Dunsborough,2168330,Toby Inlet,,BUSSELTON,-33.63726,115.15668,Private room,146,2,6,2020-03-02,0.10,1,89,0,
1784511,Zamia House ocean views Injidup,479752,Jani,,BUSSELTON,-33.69664,115.00942,Entire home/apt,300,2,61,2022-03-07,0.57,1,225,9,
1789903,King Single Rm3 Upmarket Suburb Close to Beaches,3754542,Margaret,,STIRLING,-31.91586,115.7777,Private room,65,2,18,2022-06-27,0.17,7,273,2,
1816845,Saint Oswalds,461653,Robert,,DENMARK,-34.99823,117.3342,Entire home/apt,210,3,65,2022-06-20,0.72,1,283,10,
1836823,Soothing nature all the comforts!,9602986,(Email hidden by Airbnb),,NANNUP,-34.07643,115.79588,Entire home/apt,345,2,61,2022-06-12,0.59,1,235,9,
1837024,"Beautiful apartment by the river, next to the City",9604058,Marg,,SOUTH PERTH,-31.99933,115.85955,Entire home/apt,130,3,22,2020-02-08,0.25,1,110,0,
1844743,"Private room,ensuite.Waterfront home Geographe Bay",5995411,Varley,,BUSSELTON,-33.63389,115.39968,Private room,125,1,243,2022-01-23,2.29,1,0,26,
1848402,Fremantle  Favorite Art House 210 South T,6296267,Leonie,,FREMANTLE,-32.06257,115.75275,Entire home/apt,108,2,183,2020-04-08,1.73,1,0,0,
1870104,TRANQUILITY by the SEA  Pets O.K. 24 HRS.,5745887,Carmen,,JOONDALUP,-31.80234,115.7503,Private room,119,1,4,2020-08-16,0.04,8,364,0,
1898799,Room 2 Bella's Country place,9863042,Lizette,,NARROGIN,-32.94015,117.18747,Private room,90,1,40,2022-06-27,0.56,5,364,9,
1903031,Big queen room in trendy North Perth/Leederville,9880044,Lana,,VINCENT,-31.92365,115.84694,Private room,85,1,79,2021-04-15,0.75,1,178,0,
1910146,"Charming, bright near-city cottage",9912092,Tim And Rosemary,,VINCENT,-31.93139,115.85004,Entire home/apt,140,2,219,2022-07-23,2.16,1,247,24,
1932465,Ocean Keys Cottage - Town Centre - Free WiFi,10003471,Andrew,,WANNEROO,-31.68982,115.72129,Entire home/apt,174,7,178,2022-07-21,1.84,1,130,15,
1941528,Champion Bay Apartments,7994868,Dean,,GREATER GERALDTON,-28.76612,114.61671,Entire home/apt,138,2,95,2022-07-20,1.00,2,302,33,
1941620,The Cheetah Cave ~ close to CBD,1724505,Linda,,VINCENT,-31.94099,115.87118,Entire home/apt,95,3,53,2021-01-27,0.52,4,297,0,
1945766,Spacious 2 BD Villa 2km from CBD,10064594,Jan,,VICTORIA PARK,-31.97227,115.88456,Entire home/apt,98,3,96,2022-07-24,0.96,1,0,12,
1967981,Beach front 4x2 in Beresford with Pool,10165039,Stef,,GREATER GERALDTON,-28.75323,114.61778,Entire home/apt,295,3,46,2022-04-18,0.53,6,329,5,
1985393,"Modern, comfortable home near beach",4956783,Nick,,STIRLING,-31.86305,115.765,Private room,65,2,49,2022-07-24,0.47,1,238,12,
1991228,Karinya Family Suite,10267237,Carolyn & Tony,,ARMADALE,-32.15418,115.97248,Entire home/apt,269,5,3,2022-01-01,0.09,3,103,1,
2008674,The Blue Door Villa,10336535,Paul,,SUBIACO,-31.95929,115.8185,Entire home/apt,132,4,57,2022-06-28,0.58,3,330,11,
2012146,Fabulous Beachside Villa,10352240,Cathy,,BUSSELTON,-33.6588,115.27964,Entire home/apt,240,2,43,2022-07-11,0.45,1,222,11,
2017277,Queen Bed in Private Room near Airport,10374452,Rhea,,CANNING,-32.00395,115.95702,Private room,65,2,77,2022-07-12,1.79,4,347,18,
2027695,Home away from home,10415103,Jiapei,,BELMONT,-31.95926,115.91801,Private room,68,2,7,2021-09-28,0.07,4,107,1,
2057885,Upmarket Room 1 close City beaches,3754542,Margaret,,STIRLING,-31.91586,115.7777,Private room,90,2,25,2022-04-14,0.24,7,216,1,
2080685,Perth Short Stays Full Aircon 2bedroom/1bathroom,10629754,Gavin & Jo,,PERTH,-31.95612,115.84826,Entire home/apt,211,5,81,2022-07-07,0.78,5,125,6,
2083692,"Como House B&B Executive, Spacious",3510137,Kate,,SOUTH PERTH,-31.9954,115.87379,Entire home/apt,140,2,90,2022-07-24,0.86,3,336,16,
2093473,The Unique Railway Carriage,10320645,Suzie,,IRWIN,-29.24885,114.93206,Private room,150,2,44,2022-05-21,0.45,2,347,3,
2109081,Stunning quiet Freo apartment with sea views,7495989,Phil,,FREMANTLE,-32.04803,115.75835,Entire home/apt,50,3,43,2018-11-30,0.41,1,115,0,
2125550,Tranquil Garden Oasis Ideal for Families & Groups,9543692,Sandra,,WANNEROO,-31.73682,115.81417,Entire home/apt,265,2,26,2022-02-24,0.38,1,346,4,
2136611,Queen Bed Ensuite & Breakfast in central Claremont,2165516,Noelle & Rodney,,CLAREMONT,-31.9848,115.77872,Private room,85,3,86,2022-07-18,0.84,1,9,7,
2136851,Cool Studio,10905269,Ben And Debbie,,COCKBURN,-32.08089,115.77625,Entire home/apt,87,5,140,2022-05-29,1.34,1,21,9,
2139934,A West Australian Beach Vacation,10920299,Greg,,WAROONA,-32.87564,115.6551,Entire home/apt,260,5,35,2022-04-18,0.34,1,341,7,
2145781,City Apartment in Quiet Location.,10953557,Ann,,PERTH,-31.9604,115.8723,Entire home/apt,110,90,5,2020-01-31,0.06,2,274,0,
2145860,Peppi Lane,435700,Rebecca,,AUGUSTA-MARGARET RIVER,-33.94688,115.07535,Entire home/apt,299,2,323,2022-07-15,3.19,5,68,29,
2151536,Windalwr - A great family retreat,10981446,Emma,,AUGUSTA-MARGARET RIVER,-33.99092,114.99605,Entire home/apt,220,3,139,2022-07-17,1.36,1,108,21,
2160932,South Perth Living  NBN WIFI,10902481,Elyse,,SOUTH PERTH,-31.96714,115.84676,Entire home/apt,110,21,126,2022-06-16,1.23,1,48,12,
2166150,Apurla Family Suite,10267237,Carolyn & Tony,,ARMADALE,-32.15367,115.97077,Entire home/apt,269,5,9,2022-01-15,0.16,3,95,2,
2172416,WATERFRONT ESTUARY PARADISE,11083091,Karin,,MANDURAH,-32.62989,115.64088,Entire home/apt,150,7,5,2017-10-30,0.06,1,0,0,
2178385,RoseMoore Bed & Breakfast,11110801,Shelley,,MOSMAN PARK,-32.01044,115.7607,Private room,110,2,50,2022-05-11,1.12,3,336,20,
2178387,RoseMoore Bed & Breakfast,11110801,Shelley,,MOSMAN PARK,-32.01144,115.76001,Private room,110,2,69,2022-05-18,0.67,3,337,5,
2198650,1897 Cottage in South Fremantle,7083929,Isabel,,FREMANTLE,-32.0754,115.75388,Private room,95,2,34,2022-07-18,0.35,1,253,6,
2204539,Mullaloo Family  Beach in Perth,4327442,Peter,,JOONDALUP,-31.77487,115.73655,Private room,123,1,0,,,1,365,0,
2224018,Poinciana House - Town Centre,11168796,Helen,,EXMOUTH,-21.929829,114.121994,Entire home/apt,352,3,26,2022-06-02,0.42,23,160,5,
2268971,Studio Apartment/Independent Room.,10814906,Sufyan,,WANNEROO,-31.68938,115.71875,Private room,60,2,24,2021-07-28,0.25,1,0,1,
